Filename,arniqa,clipiqa,cnniqa,metaiqa,overall_score
2528064728.jpg,0.5623615384101868,0.3951312899589538,0.4109129011631012,0.4939129948616028,0.735131578947
2529798721.jpg,0.3907089233398437,0.3536294996738434,0.4260182678699493,0.6449655890464783,0.371197478992
2530204171.jpg,0.7054036259651184,0.6658540964126587,0.6739301085472107,0.4514193534851074,0.607720588235
2532088252.jpg,0.698492169380188,0.4813421368598938,0.6206469535827637,0.8750895857810974,0.584553571429
2532859410.jpg,0.5314145684242249,0.465914636850357,0.4585475623607635,0.6902268528938293,0.17018750000000002
253771260.jpg,0.3156256973743438,0.2480749189853668,0.2930285930633545,0.5339267253875732,0.34286458333299996
2537782042.jpg,0.6535940170288086,0.4510377943515777,0.642706036567688,0.811842143535614,0.541666666667
2538038277.jpg,0.6960393190383911,0.7552995681762695,0.7207782864570618,0.60598224401474,0.6804872881359999
2539036531.jpg,0.6628099679946899,0.5865013003349304,0.689550518989563,0.5182932019233704,0.395233050847
2539083530.jpg,0.6401696801185608,0.5358536839485168,0.6680896282196045,0.6690742373466492,0.586794871795
2539097876.jpg,0.5338451862335205,0.6999652981758118,0.6132433414459229,0.5590752959251404,0.528571428571
253934158.jpg,0.7161028385162354,0.6754888296127319,0.6879762411117554,0.8440360426902771,0.46890625
2539818768.jpg,0.3310515284538269,0.1854540109634399,0.3044090569019317,0.377403199672699,0.27471739130399997
2540676775.jpg,0.4109832644462585,0.2352660447359085,0.3270951211452484,0.3238493204116821,0.534575471698
2542492471.jpg,0.3361128866672516,0.2763402163982391,0.3072603642940521,0.9087375998497008,0.49052631578899997
2545877303.jpg,0.4934816360473633,0.3468459546566009,0.4188792407512665,0.4111743569374084,0.591804347826
2547820942.jpg,0.6303588151931763,0.6391663551330566,0.6853339076042175,0.6598967909812927,0.39903669724799995
2549004146.jpg,0.436512678861618,0.3015314638614654,0.4162350296974182,0.4682815670967102,0.588230088496
254969296.jpg,0.5642300844192505,0.5784645080566406,0.6947563886642456,0.5612615346908569,0.5867633928570001
255478501.jpg,0.2533520460128784,0.155248150229454,0.2994188964366913,0.4801447987556457,0.6781756756759999
2555211479.jpg,0.5410737991333008,0.478989690542221,0.3786788284778595,0.4067833423614502,0.7652500000000001
2555644998.jpg,0.6992225050926208,0.4495021998882293,0.6484115719795227,0.6936313509941101,0.55511682243
2557729909.jpg,0.7231263518333435,0.4774298369884491,0.6553475856781006,0.597830593585968,0.605128205128
255857546.jpg,0.7210236191749573,0.5458608865737915,0.707130491733551,0.5617373585700989,0.6707366071430001
2558753438.jpg,0.6548169255256653,0.3941932618618011,0.6944848299026489,0.7775551676750183,0.612642857143
255984640.jpg,0.4983087480068207,0.409492015838623,0.5892655253410339,0.5533660650253296,0.7629872881359999
255985226.jpg,0.3246270716190338,0.2208501547574997,0.3368541896343231,0.3204204440116882,0.47397435897400003
2562592972.jpg,0.3984048962593078,0.1247559338808059,0.5712155103683472,0.3999431133270263,0.68375
2562987909.jpg,0.7293096780776978,0.6602129936218262,0.6995896100997925,0.6199870705604553,0.51025
25629879099.jpg,0.6626719236373901,0.6744627356529236,0.6655195355415344,0.6200432181358337,0.5889102564099999
2564368557.jpg,0.5794899463653564,0.5849868655204773,0.636846661567688,0.7734989523887634,0.515683453237
2566715989.jpg,0.7118704319000244,0.6018915176391602,0.6623156070709229,0.7886390089988708,0.75472972973
2567523621.jpg,0.5361679792404175,0.2557598352432251,0.4212462604045868,0.3564262986183166,0.64880733945
2568268182.jpg,0.4321170449256897,0.3691173195838928,0.4525545537471771,0.3693540692329407,0.259579831933
2569693875.jpg,0.7132721543312073,0.4420998692512512,0.6934004426002502,0.8678993582725525,0.7941216216220001
2569774614.jpg,0.3646783828735351,0.2778950929641723,0.3078830540180206,0.4864452481269836,0.36179245283
2569803000.jpg,0.4997872710227966,0.350320428609848,0.2980771958827972,0.7185670733451843,0.328541666667
2569997123.jpg,0.7195860147476196,0.6198522448539734,0.653648316860199,0.6068907380104065,0.5727678571429999
2570828036.jpg,0.7061339020729065,0.617336630821228,0.6719631552696228,0.6289682984352112,0.607935779817
257114018.jpg,0.477474570274353,0.4461685121059418,0.4795612692832947,0.3293119668960571,0.152627118644
2571521736.jpg,0.5597533583641052,0.3626093566417694,0.4053885340690613,0.479494571685791,0.299513888889
2574200121.jpg,0.5275300145149231,0.5046806931495667,0.4083707630634308,0.4859417080879211,0.710897435897
25742613.jpg,0.2203952968120575,0.2102687209844589,0.2687379717826843,0.5318946242332458,0.5765
257457837.jpg,0.345160037279129,0.3118388950824737,0.4081014692783355,0.4434754252433777,0.681785714286
2575730355.jpg,0.5600009560585022,0.704272985458374,0.4804572463035583,0.6658812165260315,0.46890625
2576250575.jpg,0.5446166396141052,0.393698513507843,0.6447364687919617,0.8546354174613953,0.644891304348
2578696926.jpg,0.6792360544204712,0.6089431643486023,0.7031777501106262,0.6886005997657776,0.2755
2578890441.jpg,0.7206120491027832,0.5680654644966125,0.6987407803535461,0.6900439858436584,0.44676470588199996
2579041082.jpg,0.5608129501342773,0.3565970361232757,0.6674875617027283,0.697125256061554,0.6321559633030001
2580252988.jpg,0.5423140525817871,0.4365308284759521,0.3539708852767944,0.8829008936882019,0.686792035398
2580674935.jpg,0.4677638709545135,0.6489758491516113,0.3916164338588714,0.1573706418275833,0.6873319327730001
2580745688.jpg,0.5083562731742859,0.601019561290741,0.5029506683349609,0.901722490787506,0.462571428571
2584408449.jpg,0.6939200162887573,0.6950521469116211,0.664501965045929,0.7377588152885437,0.53875
258502837.jpg,0.587405264377594,0.4519475102424621,0.6318756341934204,0.6404162049293518,0.797368421053
2585752058.jpg,0.5535719990730286,0.5955314040184021,0.3798773884773254,0.731351912021637,0.5120714285710001
2585795694.jpg,0.5522310733795166,0.2433370649814605,0.5123975276947021,0.8415495753288269,0.774934210526
2588726621.jpg,0.6380624771118164,0.6962100267410278,0.6859879493713379,0.723688542842865,0.623550420168
2588767665.jpg,0.6268283724784851,0.5848275423049927,0.6543639898300171,0.9775256514549256,0.6900467289719999
258893048.jpg,0.5794155597686768,0.5680171847343445,0.4139119982719421,0.6739467978477478,0.333067226891
2589128365.jpg,0.5119418501853943,0.7054075598716736,0.4959784746170044,0.6640426516532898,0.275022123894
2590631506.jpg,0.6549617648124695,0.6422194242477417,0.6868631839752197,0.7304874062538147,0.329976635514
2592672232.jpg,0.715312659740448,0.6626468896865845,0.7128809094429016,0.9247726798057556,0.5275
2593384818.jpg,0.3451704680919647,0.3326296210289001,0.3525978624820709,0.4304426312446594,0.36516949152499995
2596393826.jpg,0.4193733632564544,0.6310039758682251,0.3348628580570221,0.3827585577964782,0.645907079646
2601194994.jpg,0.5632857084274292,0.2773842215538025,0.4186574816703796,0.6054747700691223,0.675789473684
2601219815.jpg,0.450701504945755,0.6348194479942322,0.4998145401477813,0.7465630769729614,0.696283185841
2602273170.jpg,0.3923473954200744,0.3051983714103699,0.4560557007789612,0.8536123633384705,0.40825
260267679.jpg,0.620722234249115,0.6598270535469055,0.6457158923149109,0.8631741404533386,0.560252293578
2602795550.jpg,0.2711653411388397,0.2938223481178283,0.2373225688934326,0.4340322017669678,0.573621495327
2603439486.jpg,0.6959478259086609,0.5071559548377991,0.6728829741477966,0.5218597054481506,0.616850961538
2604683646.jpg,0.6269609928131104,0.36576047539711,0.5938262343406677,0.4498078227043152,0.622096774194
2608308562.jpg,0.5957755446434021,0.5694686770439148,0.4451601207256317,0.5861875414848328,0.538584070796
2611428293.jpg,0.5439172387123108,0.4140301644802093,0.642509937286377,0.4509726166725158,0.45381944444399996
2612353606.jpg,0.7286105751991272,0.5976660847663879,0.6734631061553955,0.7730922102928162,0.507270642202
2614925521.jpg,0.3660370409488678,0.2542995512485504,0.2467052489519119,0.6260458827018738,0.628050847458
2615955728.jpg,0.5406084656715393,0.3923516571521759,0.6791751384735107,0.7929357886314392,0.632245762712
261641635.jpg,0.7066391706466675,0.5600507259368896,0.6996464729309082,0.585239827632904,0.698448275862
2618038580.jpg,0.3568216264247894,0.4139989912509918,0.2428657114505767,0.5113173127174377,0.324217391304
2619769686.jpg,0.6515213847160339,0.6115158796310425,0.7030957937240601,0.7299386858940125,0.564230769231
2620467173.jpg,0.5428295135498047,0.5912760496139526,0.4133992493152618,0.7469324469566345,0.702673267327
2620618611.jpg,0.6461477279663086,0.4589210450649261,0.6009125113487244,0.6714311242103577,0.386449579832
262123064.jpg,0.5077616572380066,0.4217908978462219,0.3308823406696319,0.8010208010673523,0.401689189189
2621420457.jpg,0.5375218987464905,0.2870118618011474,0.4001759588718414,0.3435458540916443,0.371216216216
2622466873.jpg,0.5415623784065247,0.5025008320808411,0.2465939223766327,0.7675768733024597,0.426880530973
2623591548.jpg,0.3444812595844269,0.2243222296237945,0.4555323123931885,0.7423586249351501,0.632433035714
2624809780.jpg,0.5494779348373413,0.3164829909801483,0.4637450873851776,0.627811849117279,0.652065217391
2624882684.jpg,0.6694599390029907,0.5877623558044434,0.669529914855957,0.6401963829994202,0.49058252427200005
2624921057.jpg,0.707055926322937,0.8288441896438599,0.6656997203826904,0.6792516112327576,0.556995798319
2627264031.jpg,0.6768893003463745,0.5354697108268738,0.7026693224906921,0.63836270570755,0.688581081081
2630235144.jpg,0.6306005120277405,0.5381731986999512,0.6650952696800232,0.5571073889732361,0.499889380531
2630371319.jpg,0.6822280883789062,0.5596319437026978,0.6407423615455627,0.4549556970596313,0.599842519685
2631446955.jpg,0.6491589546203613,0.6469355225563049,0.6952941417694092,0.7021964192390442,0.39722972973
2631646011.jpg,0.6589810252189636,0.6454912424087524,0.6886444687843323,0.651425302028656,0.741146788991
2632405085.jpg,0.6693601012229919,0.5272377729415894,0.6228509545326233,0.9671878218650818,0.595675675676
2633540206.jpg,0.6584837436676025,0.6388432383537292,0.6713463664054871,0.5728091597557068,0.5808705357139999
2634194915.jpg,0.4570316076278686,0.1892158538103103,0.2913611233234405,0.7578269839286804,0.312268907563
26344318.jpg,0.4010583758354187,0.2635417282581329,0.2996106743812561,0.5310348868370056,0.560705128205
2634922777.jpg,0.4955797791481018,0.425717681646347,0.5096067190170288,0.8901185393333435,0.692570754717
2635649930.jpg,0.5366799831390381,0.4365516602993011,0.547710120677948,0.3580442070960998,0.592610619469
2636294461.jpg,0.6200016140937805,0.4885117709636688,0.65778648853302,0.9332005381584167,0.668601694915
2636589178.jpg,0.6055107712745667,0.3280752003192901,0.6481438875198364,0.4938974976539612,0.7841741071430001
2638753115.jpg,0.3629275262355804,0.3435185849666595,0.5005390644073486,0.9716896414756776,0.621559633028
2639149999.jpg,0.6680171489715576,0.7017797827720642,0.5541710257530212,0.5926854014396667,0.744809322034
2640025600.jpg,0.4124533236026764,0.2958554625511169,0.4982160329818725,0.4331610798835754,0.622236842105
264173063.jpg,0.3722870945930481,0.3285385072231293,0.307666152715683,0.7686592936515808,0.307415966387
2641828459.jpg,0.4105378985404968,0.2206288129091262,0.3767532408237457,0.968580424785614,0.208925233645
2641860474.jpg,0.4087778627872467,0.4816383421421051,0.3783145546913147,0.4143185019493103,0.434978991597
2642678784.jpg,0.6210424304008484,0.4967351853847503,0.487754076719284,0.7454871535301208,0.7252455357140001
2643108787.jpg,0.330739825963974,0.1840390712022781,0.4324484765529632,0.4462773203849792,0.6317499999999999
2643679552.jpg,0.7238271832466125,0.5780088305473328,0.7073329091072083,0.6643790602684021,0.704663865546
2646059323.jpg,0.5643621683120728,0.3968396782875061,0.6138796210289001,0.5321518778800964,0.357331932773
264903403.jpg,0.6361339688301086,0.5529376268386841,0.643317461013794,0.9484331011772156,0.39768292682899997
2649433967.jpg,0.3876920640468597,0.2085182666778564,0.2125988602638244,0.7909802794456482,0.723552631579
2649625286.jpg,0.5941187739372253,0.444833368062973,0.6203550100326538,0.3824793100357055,0.4115
2650447326.jpg,0.3445290923118591,0.3071878850460052,0.4028041064739227,0.7474408745765686,0.749033613445
2652397944.jpg,0.6429691314697266,0.5673636794090271,0.7157459259033203,0.9206246733665466,0.401327433628
2653077335.jpg,0.5629684925079346,0.3930278718471527,0.4331288039684295,0.7786003947257996,0.607361111111
2653425342.jpg,0.6525421738624573,0.6039824485778809,0.5636844038963318,0.9400023818016052,0.635862068966
2654493184.jpg,0.6350201964378357,0.3926195204257965,0.6401183605194092,0.8426246047019958,0.797695652174
2654797164.jpg,0.6437183022499084,0.5203884243965149,0.689166247844696,0.7775542140007019,0.7104716981129999
2655416178.jpg,0.5041066408157349,0.4151133596897125,0.3887207806110382,0.535976767539978,0.46195652173900004
2655543598.jpg,0.670157253742218,0.7134373784065247,0.7218449115753174,0.7221668362617493,0.667642857143
2656455723.jpg,0.3623257577419281,0.4170998632907867,0.3789693117141723,0.548405110836029,0.708551401869
2656589917.jpg,0.6347658634185791,0.5847007036209106,0.6820985078811646,0.7108297944068909,0.612884615385
2657101675.jpg,0.6128566861152649,0.6038609743118286,0.6576350927352905,0.6013665795326233,0.276911764706
2659313316.jpg,0.7238028049468994,0.6580860018730164,0.6391177773475647,0.6376393437385559,0.629826086957
2664892520.jpg,0.5663104057312012,0.3892919719219208,0.4224900305271148,0.8953222632408142,0.546986607143
2667565926.jpg,0.6070319414138794,0.6241735816001892,0.5826061964035034,0.477673590183258,0.412278761062
2670033779.jpg,0.4586586356163025,0.3421323001384735,0.3129827380180359,0.3378432393074035,0.051602564102599995
2670820241.jpg,0.3385141491889953,0.5748891234397888,0.4147908389568329,0.6383776068687439,0.71640625
2672397400.jpg,0.6563131213188171,0.4236255288124084,0.5112699866294861,0.5709623694419861,0.653220338983
2676057580.jpg,0.7120805978775024,0.4770894050598144,0.6977832317352295,0.522314727306366,0.653782051282
2676808752.jpg,0.4779927432537079,0.2790978550910949,0.3965529203414917,0.4128877520561218,0.418495145631
2676837522.jpg,0.573949933052063,0.4083963334560394,0.6729986071586609,0.52094966173172,0.39615546218500003
2676924152.jpg,0.6735460758209229,0.5078985095024109,0.7049936652183533,0.830295741558075,0.820897435897
2678740354.jpg,0.695044755935669,0.3863208293914795,0.6624104380607605,0.7554313540458679,0.33667338709699995
2679224314.jpg,0.1863236278295517,0.1370413601398468,0.3104922175407409,0.3378730118274688,0.399867256637
2680180441.jpg,0.3312706351280212,0.1961322277784347,0.4361487329006195,0.7708861231803894,0.47989130434800004
268066639.jpg,0.444411426782608,0.2908130586147308,0.4069352447986603,0.5758285522460938,0.339294871795
2683241926.jpg,0.5585107803344727,0.3336109519004822,0.6279142498970032,0.9258341193199158,0.7143697478990001
26842976.jpg,0.4867528676986694,0.5300331115722656,0.4205290675163269,0.3805465698242187,0.319564220183
26847054.jpg,0.5018452405929565,0.2685484886169433,0.3187141120433807,0.7792016863822937,0.5569444444439999
2685293255.jpg,0.4788103103637695,0.4437569081783294,0.3323981463909149,0.4394540786743164,0.68945754717
2688019250.jpg,0.5142672061920166,0.3953097462654114,0.5252597332000732,0.4538483023643493,0.6788392857140001
2688438615.jpg,0.4395782053470611,0.2981172502040863,0.3974339067935943,0.7554897665977478,0.525067567568
2688943738.jpg,0.6179103851318359,0.3532852232456207,0.6266967058181763,0.7300565838813782,0.507079831933
2688944098.jpg,0.4142188131809234,0.2578649222850799,0.3352424800395965,0.4823881387710571,0.726486486486
268926698.jpg,0.489444226026535,0.3580552041530609,0.3316461741924286,0.7043644785881042,0.666732673267
2690466413.jpg,0.3964151740074157,0.2872022092342376,0.3037624955177307,0.5231757164001465,0.617018348624
2692538398.jpg,0.7158600687980652,0.6636689305305481,0.6977519392967224,0.8345152735710144,0.42698979591799996
2693336679.jpg,0.375790536403656,0.2717461585998535,0.3398903310298919,0.3814496994018554,0.631399082569
2693433475.jpg,0.4978551268577575,0.535835862159729,0.5953426361083984,0.8256127238273621,0.208445945946
269509962.jpg,0.6084744930267334,0.5225841403007507,0.6103559732437134,0.727307140827179,0.643509174312
2695657639.jpg,0.5503524541854858,0.4044997692108154,0.3297834098339081,0.8545672297477722,0.714594594595
2696730288.jpg,0.6051565408706665,0.5132602453231812,0.6877713203430176,0.6027039885520935,0.52125
2698401109.jpg,0.6877112984657288,0.5346128344535828,0.7053255438804626,0.722115695476532,0.2695
2700852747.jpg,0.6117168664932251,0.6009171009063721,0.4363388121128082,0.4492072463035583,0.732394957983
2702264162.jpg,0.6096113324165344,0.6897844076156616,0.5856931805610657,0.5860751271247864,0.341486486486
2703329173.jpg,0.6628831028938293,0.4225079715251922,0.6258949041366577,0.5855525135993958,0.597631578947
2703740653.jpg,0.6292089819908142,0.2472214251756668,0.5208450555801392,0.6111428141593933,0.741417910448
2704275667.jpg,0.576605498790741,0.2971876859664917,0.4986257255077362,0.4022740125656128,0.625344036697
2704389795.jpg,0.7199996709823608,0.6878038048744202,0.7103192806243896,0.585946798324585,0.480529661017
2704811.jpg,0.400999367237091,0.3368756175041199,0.2489688843488693,1.0014628171920776,0.460193965517
2706563999.jpg,0.7065446376800537,0.4834474623203277,0.6665390729904175,0.7610471844673157,0.507972972973
2706591032.jpg,0.3436234593391418,0.1741883009672165,0.4973160028457641,0.6523522734642029,0.3186875
2706980942.jpg,0.68207848072052,0.6024320721626282,0.6513784527778625,0.728393018245697,0.548214285714
2709928858.jpg,0.5310962796211243,0.4972059428691864,0.4186177849769592,0.7480898499488831,0.483411214953
271262860.jpg,0.5780096650123596,0.4871266484260559,0.6505747437477112,0.9376105666160583,0.659600840336
2713735764.jpg,0.547673761844635,0.1771740764379501,0.4122314751148224,0.5165426731109619,0.789555084746
2715023572.jpg,0.6997596025466919,0.5801166296005249,0.6480917930603027,0.6485505700111389,0.335105932203
2715181629.jpg,0.5652706623077393,0.4438260495662689,0.6133605241775513,0.8061205744743347,0.38367647058800003
2716631816.jpg,0.2820542156696319,0.2185983955860138,0.2158736139535904,0.5150970816612244,0.22012820512800002
271837545.jpg,0.7260316610336304,0.6716410517692566,0.6539701223373413,0.8775116801261902,0.459734513274
2718449902.jpg,0.379031777381897,0.2109953910112381,0.406851977109909,0.3926708102226257,0.459509345794
2720757001.jpg,0.3981519639492035,0.2920117080211639,0.4815742671489715,0.6877359747886658,0.567756410256
272115602.jpg,0.4639501869678497,0.4454385936260223,0.3805294632911682,0.6395078897476196,0.601378504673
2722913532.jpg,0.5630682110786438,0.2971528470516205,0.6162423491477966,0.4219873547554016,0.647121848739
2723280782.jpg,0.7384887337684631,0.6146134734153748,0.710370659828186,0.6630436778068542,0.539663865546
272411695.jpg,0.259006142616272,0.1995536535978317,0.2654221355915069,0.7247066497802734,0.7462605042020001
2725001053.jpg,0.3196405470371246,0.2470133751630783,0.3954094052314758,0.3336000442504883,0.46034403669699997
2725180694.jpg,0.7005969882011414,0.5510734915733337,0.6786497235298157,0.8700074553489685,0.7349080882350001
272518935.jpg,0.5653918385505676,0.3143423497676849,0.4842937588691711,0.808391273021698,0.383177570093
2725531194.jpg,0.6894838213920593,0.4661666452884674,0.6923675537109375,0.5109195113182068,0.269695652174
2725531293.jpg,0.5405364036560059,0.217303991317749,0.5552315711975098,0.51671302318573,0.40241304347800005
2726553628.jpg,0.6452213525772095,0.438711404800415,0.4422701001167297,0.9358190894126892,0.3571875
2726774995.jpg,0.3090467453002929,0.2358160465955734,0.3327100872993469,0.5499789714813232,0.615466101695
2730274502.jpg,0.4350383579730987,0.6238588690757751,0.4424217939376831,0.7152490019798279,0.6892499999999999
2730850462.jpg,0.6135745644569397,0.5275180339813232,0.6494470238685608,0.6649612784385681,0.7611842105259999
273181633.jpg,0.6507082581520081,0.5391344428062439,0.5735172033309937,0.7314971089363098,0.605069444444
2734034460.jpg,0.6167850494384766,0.5611060857772827,0.5796083807945251,0.8288958668708801,0.318846153846
2734143216.jpg,0.6397272944450378,0.7185163497924805,0.5101047158241272,0.4251375198364258,0.638881578947
2736161037.jpg,0.5091404914855957,0.2607326805591583,0.340086817741394,0.6132647395133972,0.589
2737304398.jpg,0.5501505732536316,0.2822355926036834,0.3436247706413269,0.544170081615448,0.6191741071429999
273844105.jpg,0.7699216604232788,0.8382277488708496,0.6848537921905518,0.72725909948349,0.437287735849
2739007601.jpg,0.5194145441055298,0.295037567615509,0.4660450220108032,0.7240672707557678,0.69608974359
2739038267.jpg,0.7090162634849548,0.7164737582206726,0.7007018327713013,0.8838066458702087,0.6239374999999999
2741340609.jpg,0.556068480014801,0.425478458404541,0.3726310431957245,0.3883181810379028,0.211666666667
2741661469.jpg,0.6507516503334045,0.710640549659729,0.5462377071380615,0.8977646231651306,0.713177570093
2741854107.jpg,0.4562968313694,0.3817729651927948,0.4552355408668518,0.3082572221755981,0.715444915254
2742066850.jpg,0.3399900197982788,0.2117782831192016,0.4024320542812347,0.4708635807037353,0.47702173913
274223521.jpg,0.3423750400543213,0.1801202744245529,0.2425537854433059,0.3998699188232422,0.415870535714
2743703757.jpg,0.4321147203445434,0.4749471843242645,0.4510626196861267,0.8885490298271179,0.705152173913
274390572.jpg,0.3579245805740356,0.209590196609497,0.2768392860889435,0.4834592938423157,0.664159292035
2745252477.jpg,0.614729642868042,0.4097181260585785,0.5510502457618713,0.8517046570777893,0.657133027523
2746983219.jpg,0.6848764419555664,0.4311828315258026,0.6912214756011963,0.5979072451591492,0.561155462185
2747111058.jpg,0.7057956457138062,0.470720499753952,0.6787050366401672,0.6018206477165222,0.7052564102559999
2748301393.jpg,0.3354679346084595,0.2926720678806305,0.499668687582016,0.3241686820983886,0.683616504854
2748370097.jpg,0.6098861694335938,0.6180620789527893,0.6322264671325684,0.7189096808433533,0.45817567567600004
2749377637.jpg,0.6160167455673218,0.717064380645752,0.3660874664783478,0.8936542868614197,0.465543478261
2753587179.jpg,0.6255037188529968,0.6939616799354553,0.4816119074821472,0.4724114537239074,0.724466019417
2753606061.jpg,0.5710561871528625,0.6952524185180664,0.4273482263088226,0.4029999375343323,0.672920353982
2756512177.jpg,0.534346342086792,0.2955865263938904,0.3437038362026214,0.623524010181427,0.683258928571
2759049308.jpg,0.4108701050281524,0.4145829379558563,0.4190926551818847,0.5705192685127258,0.5815540540540001
275983561.jpg,0.5285680294036865,0.3096393048763275,0.3555048108100891,0.6740503907203674,0.5562068965520001
276009784.jpg,0.6557331085205078,0.437654584646225,0.6425855159759521,0.4619828462600708,0.663125
2761179748.jpg,0.66486656665802,0.4750874042510986,0.7023470401763916,0.6812195181846619,0.635862068966
276250787.jpg,0.3952459990978241,0.1938426345586776,0.3942349851131439,0.580295741558075,0.676239495798
2762549217.jpg,0.7609975934028625,0.6071854829788208,0.6992219090461731,0.9214360117912292,0.374551282051
2764211276.jpg,0.3366999626159668,0.2335904091596603,0.2516553699970245,-0.7983482480049133,0.487931034483
2764419323.jpg,0.5353035926818848,0.391404241323471,0.2845079898834228,0.7328957915306091,0.731875
2764641436.jpg,0.6842984557151794,0.6233927607536316,0.6475902795791626,0.9399010539054872,0.535353773585
276570133.jpg,0.4812849760055542,0.4605846107006073,0.43301722407341,0.8752109408378601,0.473040540541
276590560.jpg,0.2824056148529053,0.3513685464859009,0.259363442659378,0.9897716641426086,0.7259821428569999
2766412345.jpg,0.4178773462772369,0.2615008950233459,0.2995239496231079,0.9147886633872986,0.688652173913
2768178889.jpg,0.3639651536941528,0.4002460539340973,0.3505951166152954,0.6779424548149109,0.794789915966
2770155406.jpg,0.5925460457801819,0.7277789115905762,0.3687604665756225,0.8394033312797546,0.642033898305
2771131265.jpg,0.6306738257408142,0.4931407570838928,0.6075146198272705,0.4655493497848511,0.39958333333299995
277244271.jpg,0.3915333151817322,0.3485963940620422,0.4103132486343384,0.5113950371742249,0.333370535714
277758418.jpg,0.6566877961158752,0.2841328382492065,0.436982661485672,0.5973443388938904,0.710210084034
2778039171.jpg,0.7235272526741028,0.6201598048210144,0.6766217350959778,0.6188133358955383,0.749033613445
2779185055.jpg,0.4010896384716034,0.2492254227399826,0.3802593648433685,0.7025997042655945,0.344375
2780719978.jpg,0.6012815237045288,0.735792338848114,0.4497091770172119,0.8551847338676453,0.6821100917430001
278235103.jpg,0.3040059506893158,0.2094156295061111,0.2586072385311126,0.6611149907112122,0.740818584071
2785267250.jpg,0.701417863368988,0.6024007797241211,0.5129756927490234,0.7725796103477478,0.749679487179
2785774595.jpg,0.5570017695426941,0.3555132150650024,0.5228237509727478,0.6075021028518677,0.7027027027030001
278636331.jpg,0.5299379229545593,0.3716753125190735,0.6271308660507202,0.8490546345710754,0.502179487179
2786566950.jpg,0.4707758724689483,0.495122492313385,0.3565371036529541,0.8388671278953552,0.45186440677999995
27896611.jpg,0.5674371719360352,0.3837887942790985,0.53804612159729,0.8549761176109314,0.77828125
2789763994.jpg,0.6730394959449768,0.4914512634277344,0.3632387220859527,0.6724128127098083,0.263739495798
2790138273.jpg,0.5706379413604736,0.3964243829250335,0.382118821144104,0.6176983714103699,0.285973451327
2795083224.jpg,0.6484341025352478,0.5102007985115051,0.6937455534934998,0.9313194155693054,0.44849315068499995
2796774323.jpg,0.643351674079895,0.7303637266159058,0.6739374399185181,0.4487753510475158,0.776071428571
2798808586.jpg,0.547143816947937,0.4013752937316894,0.6392914652824402,0.4579187035560608,0.697037815126
2799264783.jpg,0.7224696278572083,0.5354843139648438,0.6550381183624268,0.5427111983299255,0.239565217391
2799634889.jpg,0.551874041557312,0.4344054162502289,0.679923415184021,0.4794238209724426,0.6133260869570001
2800092805.jpg,0.4593218863010406,0.4936189651489258,0.3827992379665375,0.3497503399848938,0.270084745763
280028696.jpg,0.4014371633529663,0.1657329052686691,0.3351049423217773,0.4012707471847534,0.714196428571
2800893640.jpg,0.3628965318202972,0.2799931168556213,0.3118119537830353,0.4234641194343567,0.38725000000000004
2801033102.jpg,0.400638073682785,0.4322071671485901,0.4574402868747711,0.5514131188392639,0.8177500000000001
280525326.jpg,0.6865174174308777,0.5735968351364136,0.6900445818901062,0.6660216450691223,0.5248883928570001
2806740564.jpg,0.6250253319740295,0.7131178975105286,0.5634399056434631,0.5706499814987183,0.550833333333
2807676440.jpg,0.5874571204185486,0.6005209684371948,0.5476543307304382,0.7774315476417542,0.498060747664
2807762234.jpg,0.6774464845657349,0.6048873066902161,0.7007901072502136,0.8395161032676697,0.717421259843
2808063507.jpg,0.5509326457977295,0.2462236136198043,0.5305878520011902,0.9106370806694032,0.32565217391300005
2808265543.jpg,0.5454121232032776,0.3969660103321075,0.5257239937782288,0.4947063326835632,0.429551282051
2808286292.jpg,0.7227104306221008,0.5810553431510925,0.6943379044532776,0.6597351431846619,0.7179487179490001
2809274597.jpg,0.465977281332016,0.464469164609909,0.4280656278133392,0.6256442666053772,0.759491525424
2811625726.jpg,0.700555682182312,0.782224178314209,0.5617133378982544,0.6469454169273376,0.625855263158
2815247737.jpg,0.5617433190345764,0.5528775453567505,0.359033465385437,0.4175412654876709,0.5056875000000001
281609508.jpg,0.6299635171890259,0.370660126209259,0.6266783475875854,0.7489880919456482,0.46735436893200005
28173586.jpg,0.668698251247406,0.3807388842105865,0.4218158721923828,0.7790972590446472,0.653648648649
2817883212.jpg,0.6999461054801941,0.5051779747009277,0.6614203453063965,0.8876318335533142,0.744469026549
2818844013.jpg,0.7386615872383118,0.5507953763008118,0.6526399850845337,0.8009900450706482,0.5773820754719999
2819296433.jpg,0.6311331987380981,0.2439725846052169,0.5706302523612976,0.6049759984016418,0.642242990654
2819329818.jpg,0.3785210847854614,0.2836939394474029,0.2812317013740539,0.4713514447212219,0.49125
2819647550.jpg,0.6044791340827942,0.4026105105876922,0.6065016388893127,0.5403870344161987,0.505723684211
2822019435.jpg,0.7135923504829407,0.7835466265678406,0.6213283538818359,0.6840086579322815,0.499159292035
2823812300.jpg,0.6746824383735657,0.4996815621852875,0.6713613867759705,0.7153982520103455,0.715444915254
2824487894.jpg,0.2799200117588043,0.2302641421556472,0.2811455428600311,0.6190971732139587,0.542234513274
